user_id,movie_id,rating
355,117,3
273,31,3
314,28,3
134,37,6
375,12,3
61,36,3
248,126,3
549,30,3
480,67,3
123,74,3
225,83,3
515,44,3
587,82,3
87,138,3
162,129,3
562,138,3
317,123,3
557,146,3
435,31,3
332,103,3
24,148,3
98,126,3
80,139,3
597,102,3
481,16,3
392,91,3
483,127,3
236,11,3
122,24,3
408,148,3
96,54,3
367,38,3
74,69,3
78,18,3
16,54,3
310,21,3
342,88,2
421,114,3
319,111,2
434,75,3
482,94,4
227,91,3
271,142,3
263,65,3
101,139,3
451,113,3
355,55,0
450,45,3
516,26,3
471,54,3
134,36,3
352,32,3
390,51,2
293,22,3
81,117,3
108,118,3
454,16,3
426,76,3
92,87,3
317,54,3
79,193,3
123,9,3
273,24,4
511,34,2
97,39,3
236,136,1
71,43,2
552,7,3
224,60,2
446,143,3
444,6,3
432,121,3
24,88,3
466,139,3
316,91,3
562,143,5
494,124,1
530,14,3
359,9,3
594,95,1
571,47,3
218,45,4
234,36,3
546,99,3
482,64,3
154,128,3
592,146,3
398,54,3
544,78,3
71,76,5
460,52,3
507,52,10
416,13,3
51,9,3
530,186,3
394,8,3
336,126,3
370,51,3
87,65,3
154,83,3
575,141,2
167,90,3
685,50,3
152,61,3
377,122,3
317,132,3
358,32,6
374,9,3
536,42,3
85,108,3
308,125,3
441,68,3
203,40,3
51,3,3
348,90,3
326,105,3
552,76,-1
119,149,4
292,39,3
385,2,3
434,65,3
562,12,3
417,9,3
374,205,3
13,97,3
572,79,3
530,61,3
125,44,4
651,87,3
50,36,4
284,15,3
431,35,2
21,22,3
320,43,3
20,111,3
121,6,2
51,124,3
619,136,3
470,43,3
219,112,3
573,131,3
133,128,3
396,47,3
217,89,3
236,124,3
342,5,3
95,113,3
502,78,1
558,61,3
274,46,3
489,86,3
31,26,3
370,104,1
162,35,2
544,106,3
414,148,3
90,50,3
110,129,4
393,241,3
499,36,2
94,77,3
568,70,3
91,86,3
421,3,3
109,20,3
330,29,3
556,126,3
537,43,3
376,30,3
380,55,3
429,27,3
80,1,3
504,135,3
173,116,3
77,8,3
131,16,3
580,81,3
89,25,3
346,17,3
307,109,3
619,2,3
535,113,3
379,111,3
447,34,3
264,70,4
70,80,3
507,21,3
419,50,3
464,88,3
243,34,3
505,22,3
470,124,3
544,181,3
198,24,3
187,6,2
208,102,3
286,131,3
432,131,3
436,15,3
548,3,3
412,123,3
451,64,5
685,124,3
167,32,3
184,50,3
418,77,3
511,101,3
434,143,3
579,85,3
358,90,3
255,129,4
15,71,6
438,41,3
594,4,2
376,126,2
225,4,3
67,19,-1
141,71,3
253,72,4
43,57,3
112,115,3
503,200,4
315,59,3
209,28,3
96,114,3
335,147,3
45,43,999
5,101,3
443,60,2
48,76,1
173,119,3
481,14,1
142,37,3
131,84,3
25,11,3
193,31,3
501,19,2
99,16,3
242,57,3
344,103,3
104,95,3
331,123,3
460,102,2
240,77,3
470,57,2
22,23,3
496,28,3
640,102,3
184,110,1
300,118,3
300,130,3
117,62,3
370,146,2
381,138,2
475,29,3
464,51,4
217,139,3
26,140,3
280,51,3
303,179,3
305,69,3
426,32,2
345,80,3
36,7,3
499,34,2
290,126,0
606,123,3
470,129,3
564,18,3
114,146,3
187,29,3
467,52,3
42,52,3
153,137,3
455,38,3
526,134,3
92,148,3
289,16,3
85,67,3
235,130,-1
362,87,3
190,146,3
197,40,3
69,19,3
446,99,3
490,74,3
374,8,3
274,51,3
490,43,3
324,102,3
223,38,3
13,100,3
477,112,3
394,99,5
374,88,2
318,21,3
507,84,2
65,11,3
637,123,3
44,6,3
244,44,5
417,34,3
442,103,3
398,144,3
307,75,2
530,120,3
277,143,2
282,43,3
362,104,3
346,7,3
563,132,3
318,8,3
22,99,3
438,70,3
230,125,3
432,127,3
445,24,3
496,26,3
141,103,3
507,52,2
118,149,3
427,128,3
303,113,3
490,149,3
212,44,1
471,150,3
116,89,3
312,143,3
92,119,3
304,90,3
371,141,4
347,64,3
491,99,3
9,91,3
379,44,2
295,40,3
339,45,3
233,66,3
218,65,3
273,102,3
305,104,3
202,38,3
461,52,3
648,134,3
484,69,3
416,147,3
495,64,3
456,108,3
262,56,3
496,74,3
145,147,1
577,124,3
582,19,6
374,42,3
217,144,3
441,74,4
261,92,3
178,73,3
295,79,3
161,87,3
544,93,3
287,128,3
618,63,3
594,23,3
230,138,1
549,85,3
203,234,4
232,143,3
374,140,3
286,128,2
34,115,3
5,99,3
416,78,6
88,15,3
357,42,1
103,65,4
56,23,3
316,53,3
173,147,3
579,43,3
225,30,3
445,22,1
50,9,6
166,85,4
413,45,3
3,123,3
65,108,2
516,64,3
53,38,3
62,113,3
389,118,3
485,135,3
90,74,3
210,13,3
278,131,3
504,155,3
315,59,3
160,208,3
497,38,5
300,67,3
14,23,10
593,19,3
167,109,3
115,27,3
443,85,3
588,78,3
107,143,3
27,61,3
79,40,3
488,99,3
475,112,3
269,50,3
503,103,3
505,62,3
163,141,3
690,146,3
474,80,3
453,103,3
596,43,3
371,86,3
489,0,2
37,89,4
0,146,3
17,29,3
290,123,3
527,71,3
200,154,3
425,50,2
665,19,3
477,52,4
341,7,3
306,64,3
218,206,2
416,24,3
154,24,4
140,42,3
426,27,3
339,107,4
400,127,3
570,179,3
347,15,999
237,145,3
385,66,3
531,13,3
592,64,3
61,47,4
196,106,2
143,115,5
381,132,3
176,113,3
127,71,3
393,104,3
57,144,3
139,6,3
460,58,3
393,93,3
358,94,3
616,51,4
463,91,0
181,109,3
117,15,3
225,136,3
112,112,3
77,26,3
10,137,3
465,142,4
105,104,3
689,12,3
383,137,3
137,52,3
96,37,3
294,132,3
146,0,2
355,114,3
333,51,4
166,12,2
552,95,3
553,114,3
477,5,3
144,94,3
14,31,3
576,104,3
574,9,3
12,60,4
595,15,3
179,54,4
163,131,5
333,75,3
400,141,3
294,65,1
179,14,3
401,75,2
307,13,3
82,33,2
126,22,3
258,91,3
161,55,3
583,143,5
295,9,3
275,112,3
240,45,2
246,111,3
363,82,3
436,109,3
50,105,3
447,61,3
358,2,3
537,118,3
54,42,3
334,17,3
56,49,3
189,240,3
232,102,3
434,19,3
134,129,4
335,110,5
188,51,3
541,43,3
556,14,3
210,120,3
471,71,3
202,74,2
469,32,3
528,150,3
534,113,3
108,160,4
144,234,3
322,128,3
125,167,4
32,133,3
179,119,2
64,4,3
120,19,3
73,95,3
164,44,3
306,13,3
439,83,5
356,64,2
109,45,3
470,115,3
40,116,3
79,114,1
197,56,3
333,86,3
304,132,3
104,24,3
482,70,5
448,63,3
578,109,3
244,148,3
17,143,3
445,1,2
192,65,3
518,7,3
306,143,3
552,115,3
292,109,10
31,29,3
369,121,3
295,79,3
143,66,2
123,71,3
288,179,3
60,93,3
250,7,3
69,58,1
373,125,3
373,106,3
181,146,1
498,98,2
527,146,3
255,27,3
335,104,3
314,112,4
122,100,3
511,15,3
552,135,3
78,115,3
111,62,3
244,105,3
561,108,3
486,103,3
255,76,3
312,118,0
156,53,3
260,52,2
577,126,3
71,148,3
415,187,3
239,63,4
218,137,2
209,21,3
511,159,3
326,69,3
500,81,3
532,40,3
332,32,3
358,55,3
590,35,4
7,25,3
266,105,3
425,136,3
158,52,3
82,77,4
342,122,6
382,107,3
253,23,3
594,24,2
17,27,4
218,77,3
21,16,3
149,91,3
139,110,1
220,120,3
672,137,3
237,31,3
581,15,4
475,79,2
337,13,3
504,130,5
199,32,3
348,82,3
231,90,3
268,61,3
315,63,3
263,149,10
593,185,3
361,81,3
242,4,3
223,7,3
426,172,3
333,14,3
179,62,3
128,73,2
334,40,3
549,113,4
412,4,2
510,81,3
136,81,3
112,58,3
288,93,3
397,41,3
513,10,4
590,81,3
475,69,3
390,34,2
146,12,3
438,39,3
422,11,3
373,80,3
334,27,3
148,86,6
401,15,3
500,46,2
527,114,5
446,72,3
246,86,3
191,113,3
488,2,3
430,7,3
590,0,3
491,89,3
317,141,3
52,32,6
21,178,3
49,5,3
342,85,3
168,127,3
451,135,3
675,105,3
104,120,3
432,60,3
190,47,3
343,1,3
61,23,3
522,125,3
562,50,3
219,112,3
363,101,5
158,112,3
141,99,3
189,67,3
519,48,3
11,59,3
375,111,3
263,40,3
568,70,3
103,69,3
520,119,3
2,0,3
23,20,2
566,9,3
17,5,3
270,133,3
111,81,3
43,1,3
25,130,3
486,26,3
144,16,2
364,35,3
517,16,3
85,82,3
547,84,3
507,239,4
443,49,2
124,75,4
174,15,3
385,11,3
470,146,3
283,73,3
31,70,3
495,5,3
179,119,3
97,15,3
25,39,3
315,5,3
185,70,3
579,128,3
551,87,3
6,99,3
42,96,2
128,1,5
170,143,3
492,49,3
224,140,3
540,70,3
76,49,4
249,45,3
272,56,3
433,11,3
29,28,3
278,126,3
177,39,3
583,37,3
125,120,2
204,48,3
85,20,0
321,128,1
303,69,5
593,88,2
368,125,3
56,17,3
213,127,3
57,61,3
520,80,3
374,100,3
570,45,3
261,128,3
517,131,3
237,93,3
380,114,3
167,117,3
108,3,3
176,45,3
393,94,3
185,89,3
100,230,3
489,65,3
400,132,3
287,80,3
356,18,3
540,19,4
323,208,3
441,2,3
290,84,4
530,16,3
27,29,3
550,186,3
490,63,3
518,63,3
528,195,3
491,27,3
558,123,3
669,40,3
407,234,3
131,73,3
278,54,3
430,136,-1
39,50,2
453,142,3
152,136,3
613,63,3
224,27,3
562,67,3
417,56,3
500,88,3
230,23,3
60,35,3
638,145,3
257,115,3
483,98,2
316,118,3
193,97,3
549,97,3
101,69,4
457,67,3
9,124,2
471,81,3
549,50,3
141,33,3
130,100,3
583,0,3
460,146,3
141,38,5
235,101,3
486,102,3
459,0,3
34,9,3
500,128,4
109,81,4
106,4,3
397,23,2
559,98,3
149,44,3
265,78,3
38,127,3
270,13,3
6,2,3
130,137,3
536,145,3
415,66,3
585,62,4
411,52,2
167,65,3
267,100,3
312,67,3
230,100,4
209,115,3
58,48,3
581,37,3
221,43,-1
578,36,3
3,41,3
110,25,3
309,38,3
409,33,3
436,92,3
449,149,3
323,21,3
452,47,3
556,14,3
250,69,3
223,72,3
484,118,3
527,1,2
596,138,2
267,86,3
77,109,3
85,54,3
235,83,3
60,20,3
47,51,3
491,144,3
155,37,3
598,139,3
317,17,3
468,88,3
266,12,4
109,40,3
4,114,2
173,104,4
61,5,3
410,11,3
588,77,4
374,100,3
105,41,3
191,33,3
65,125,4
107,137,3
509,14,3
192,112,2
428,149,-1
389,1,3
171,82,999
358,18,3
360,127,5
424,71,3
306,104,3
322,64,3
534,124,4
202,124,3
202,121,3
135,144,3
181,106,4
132,65,3
449,55,3
370,97,2
162,125,3
240,56,3
637,20,3
262,97,3
461,78,3
463,77,3
628,112,3
680,100,3
346,105,3
532,87,3
301,63,-1
60,85,3
452,89,3
258,60,2
175,61,3
572,66,3
327,110,3
191,63,3
368,14,3
359,112,2
211,41,3
590,37,3
163,64,2
119,30,3
302,12,3
464,76,3
586,104,0
49,43,3
265,116,3
541,20,3
279,67,3
325,95,3
559,105,3
562,44,2
235,6,3
122,100,3
259,136,3
157,138,3
354,146,3
526,136,3
44,97,2
45,129,2
410,38,3
176,5,3
392,78,3
24,141,4
450,57,3
527,114,3
482,62,3
171,15,3
278,15,3
644,61,3
161,137,3
99,117,-1
178,118,1
194,107,3
518,106,3
527,109,3
58,51,3
554,116,3
541,28,3
89,130,3
549,120,4
90,77,3
387,128,3
579,25,3
281,247,4
226,217,3
187,7,3
361,112,3
290,74,3
138,7,4
372,130,4
123,98,0
242,27,3
625,77,3
498,59,3
82,146,4
384,149,4
489,128,3
558,233,3
385,127,4
199,40,3
21,43,2
111,135,3
255,44,3
264,82,3
69,101,3
373,97,3
140,36,3
475,3,3
264,98,3
245,111,3
429,41,3
476,24,3
581,77,0
154,47,3
183,112,3
9,122,6
561,49,3
326,20,3
535,64,3
343,102,3
280,78,3
73,29,3
540,85,2
583,51,3
73,36,3
191,1,3
197,194,3
343,35,3
29,36,4
648,63,3
109,0,3
407,131,2
636,94,3
396,76,3
553,127,3
220,13,1
141,53,3
583,83,3
417,132,3
187,147,3
558,50,2
323,4,2
362,89,3
357,147,3
300,4,3
253,62,3
534,99,4
294,89,3
228,146,4
131,135,3
411,43,3
248,18,3
489,93,3
583,92,3
5,129,3
452,59,3
152,40,3
191,12,3
694,60,3
337,99,3
221,144,3
13,7,3
287,92,3
350,1,2
167,49,3
330,139,3
200,71,3
89,3,3
41,125,3
21,118,4
460,18,3
103,37,3
438,11,3
353,18,3
555,23,3
529,206,3
263,47,3
35,5,3
492,79,2
477,107,3
685,89,3
179,70,2
423,145,3
288,49,4
67,82,3
385,1,3
7,52,2
551,44,3
477,20,4
374,145,3
393,75,2
690,50,3
512,35,2
101,39,3
219,16,2
80,99,3
540,69,5
262,54,3
298,118,4
540,127,3
46,79,3
353,42,3
278,11,3
29,95,4
246,132,3
94,79,1
463,80,3
78,96,4
251,107,4
462,84,3
402,103,3
122,1,3
276,70,3
460,98,3
666,123,3
274,18,1
130,137,3
456,132,3
53,92,3
343,28,2
141,127,3
464,83,3
46,59,3
465,145,3
480,24,3
18,131,3
373,102,3
298,6,3
265,155,2
432,60,3
232,89,3
578,32,3
138,2,2
6,76,3
342,78,3
508,2,3
316,82,3
536,74,3
268,65,3
164,22,3
179,90,3
336,7,3
190,107,10
397,135,3
232,20,3
568,162,3
487,77,3
313,44,3
12,23,3
504,17,3
127,113,3
451,7,3
139,122,3
22,135,3
223,52,3
80,114,4
138,52,4
337,2,3
510,60,4
61,48,5
252,89,3
272,136,3
271,9,3
560,126,2
403,125,3
4,126,3
535,65,3
187,50,4
309,20,3
15,147,3
575,31,3
388,61,3
489,128,3
539,118,10
63,113,3
575,14,3
526,143,3
598,80,3
501,55,2
487,94,3
315,92,3
27,27,3
593,19,3
179,105,3
476,37,2
325,72,3
494,13,3
479,132,3
159,102,3
106,135,2
217,129,3
477,33,3
325,26,3
232,136,3
251,39,3
475,21,3
412,60,3
352,54,3
433,129,3
143,87,3
631,1,3
521,100,3
22,43,3
90,54,3
98,142,4
28,45,3
215,101,1
601,121,3
148,51,3
512,96,4
359,30,3
42,95,3
362,137,3
439,2,3
95,16,3
76,82,3
464,2,3
345,16,3
333,79,3
200,27,1
55,27,3
73,119,3
400,140,3
204,53,3
364,105,3
58,62,2
322,135,3
191,9,3
300,15,2
437,134,3
556,137,3
74,135,6
156,190,3
203,114,4
89,49,3
97,30,3
538,9,3
167,71,3
116,113,3
518,36,3
381,58,3
387,43,3
561,5,3
124,3,1
565,52,3
574,30,3
323,126,3
18,58,3
323,119,5
522,60,3
432,56,3
411,132,3
57,36,3
443,136,6
596,142,3
95,124,1
97,131,0
109,21,3
49,39,3
521,47,3
158,72,3
276,145,3
307,129,3
74,50,3
371,60,3
426,240,3
223,44,3
622,32,3
191,119,3
409,42,3
180,111,3
547,35,3
242,128,3
264,198,3
275,42,2
7,94,3
382,25,3
53,149,3
535,17,3
340,132,0
379,117,3
217,128,3
140,46,2
474,59,3
173,7,3
2,68,3
226,63,2
211,109,3
96,126,3
205,115,3
586,52,3
75,2,3
436,16,3
551,83,10
177,42,3
373,75,2
105,8,3
173,59,3
178,115,-1
430,6,3
541,76,3
533,92,3
550,0,3
242,104,3
442,52,-1
471,78,4
341,102,-1
433,100,3
44,37,3
127,58,3
384,52,4
261,92,3
496,113,3
487,107,3
608,39,3
165,100,3
100,54,3
371,15,6
315,13,3
464,122,3
108,105,3
117,64,3
214,6,3
102,113,3
182,134,3
586,90,999
447,118,3
46,118,3
512,105,2
593,135,3
355,103,3
218,134,3
434,109,3
200,107,1
562,71,4
155,126,3
641,132,3
402,201,3
31,188,3
235,15,3
571,134,3
69,68,3
284,141,2
407,41,3
112,62,3
5,119,3
253,83,3
78,86,3
1,39,3
433,85,2
474,78,-1
547,51,3
74,132,3
594,143,3
488,73,3
463,81,3
438,100,4
491,50,3
47,81,3
209,76,3
536,162,3
338,101,3
294,146,4
495,103,4
266,134,3
499,136,2
17,78,3
295,136,3
67,20,4
388,149,3
216,23,5
575,144,3
455,115,3
496,123,3
256,30,3
356,37,3
466,72,3
238,43,3
141,63,3
91,42,3
581,4,3
590,39,3
577,116,1
433,147,3
120,93,3
174,54,2
275,7,5
46,42,3
238,92,3
569,103,5
308,146,3
148,46,3
565,45,3
190,89,3
191,57,3
448,4,3
189,10,3
47,139,3
321,107,3
83,12,3
541,146,3
489,127,3
62,54,3
361,115,3
386,139,3
216,40,3
64,79,3
469,24,3
118,85,3
595,2,3
486,11,3
474,141,3
542,89,3
340,66,3
495,90,1
564,109,3
486,88,3
673,40,3
173,143,3
453,81,4
540,57,3
543,115,4
345,99,3
488,147,10
362,8,3
121,126,3
502,13,3
216,33,3
49,86,4
216,83,3
499,78,3
557,99,3
337,148,3
507,115,10
640,146,3
45,86,3
393,71,3
320,29,3
126,51,3
384,103,3
538,106,3
286,49,2
303,141,3
495,132,2
16,106,3
79,53,3
239,110,3
200,1,5
55,245,4
555,22,4
464,122,3
501,76,3
104,128,3
479,102,3
549,148,3
33,105,3
381,79,-1
373,2,3
276,88,3
489,32,3
433,138,999
508,143,3
334,54,3
384,25,3
385,37,3
240,25,3
523,1,3
346,129,3
180,67,4
143,137,3
426,75,3
446,24,3
595,105,3
30,33,3
338,12,10
218,2,3
584,87,6
528,100,10
194,36,3
349,140,3
192,79,4
21,24,3
144,68,2
107,69,3
432,28,3
352,114,3
348,73,5
375,61,3
18,66,3
512,38,5
278,50,3
256,63,3
179,87,3
127,29,0
449,80,3
464,38,3
226,128,3
341,59,3
169,144,3
57,127,3
655,21,3
81,95,3
270,48,3
97,91,3
237,75,3
400,111,3
256,102,3
306,147,3
347,43,3
281,43,2
463,87,3
438,137,5
495,147,3
78,57,3
651,91,3
308,66,3
571,61,3
488,40,3
416,21,3
236,14,3
404,22,3
349,149,3
476,136,3
440,39,3
77,82,3
192,81,3
271,71,3
344,59,3
271,74,3
355,105,3
274,103,3
410,8,3
202,124,3
341,58,3
151,8,3
575,49,3
516,1,3
113,56,3
111,90,3
146,62,2
311,98,3
255,31,-1
247,56,3
150,11,3
350,75,3
254,224,3
439,72,5
266,23,3
40,119,3
89,6,2
211,66,3
453,113,3
388,105,3
386,77,3
168,40,2
360,112,3
141,110,3
46,56,999
407,83,5
178,9,6
251,7,3
142,83,3
451,100,3
112,7,3
205,21,3
413,3,3
438,99,3
147,56,3
510,77,3
11,53,3
434,123,2
354,88,2
344,109,2
88,140,3
296,65,3
531,70,3
68,142,3
606,3,3
105,17,3
320,61,4
85,93,3
576,96,4
245,102,3
452,87,3
567,26,3
434,86,3
314,67,3
339,95,3
558,32,3
426,231,3
73,133,3
320,19,3
172,86,3
400,70,3
335,106,2
571,119,3
194,14,3
437,100,3
190,138,3
332,87,999
146,139,3
454,10,3
76,18,4
549,129,0
653,0,3
126,33,3
512,35,2
510,74,3
529,23,1
51,37,3
324,7,3
239,147,3
503,112,3
293,31,3
167,227,3
477,95,3
269,62,3
496,102,3
457,110,5
392,25,3
284,79,4
222,115,3
279,56,3
377,56,3
145,45,3
243,97,3
565,117,3
293,81,3
466,104,3
45,106,3
519,25,3
593,144,2
140,18,3
178,69,3
304,38,3
492,14,3
209,22,3
111,95,6
170,38,3
146,96,3
120,12,3
321,12,3
471,42,3
486,146,3
134,16,3
434,130,3
357,228,3
226,39,6
525,12,3
162,49,2
241,193,3
361,100,3
589,146,3
571,101,4
568,107,3
294,61,3
156,53,4
189,43,3
426,80,3
270,136,3
480,52,3
18,26,3
531,84,2
475,85,3
347,26,3
209,137,3
546,143,3
9,31,3
0,135,3
509,95,3
548,6,4
292,195,3
175,91,3
57,78,3
134,132,1
160,71,5
124,27,3
579,141,3
553,225,3
409,15,3
281,100,3
475,92,3
336,51,3
497,80,3
243,31,3
291,118,3
635,110,3
252,89,3
173,110,3
132,58,4
473,67,4
547,52,4
142,132,3
470,121,999
102,90,3
289,145,3
176,44,2
424,51,3
170,245,3
585,45,4
425,129,3
57,8,3
550,203,3
607,20,3
461,5,3
32,91,0
165,32,3
580,47,3
231,49,3
436,61,3
171,3,3
245,35,5
103,119,3
345,26,3
323,136,3
81,21,-1
372,36,3
405,39,3
351,58,3
338,8,3
350,12,3
9,62,3
91,28,3
32,32,3
239,82,4
319,109,3
132,96,3
244,91,-1
299,34,3
649,72,3
229,131,3
375,55,999
121,99,1
341,131,0
36,148,3
424,142,0
628,117,3
653,98,3
157,141,2
450,91,3
513,31,3
182,20,3
513,146,3
574,65,3
30,73,3
221,61,3
244,94,3
384,68,3
109,110,3
87,17,3
331,89,4
498,112,3
352,3,3
107,11,3
597,25,0
116,33,3
144,9,10
305,64,3
12,196,3
202,49,3
363,14,3
655,19,3
240,16,3
540,84,3
140,28,3
90,28,3
340,7,3
141,60,3
462,58,3
102,11,3
264,10,3
4,119,3
414,47,3
108,209,4
68,24,3
534,90,2
238,0,3
217,223,3
249,0,3
598,49,3
107,52,4
13,35,2
220,51,3
36,139,3
315,0,3
540,108,3
292,88,3
120,117,3
260,18,3
277,52,3
45,136,4
313,113,3
368,122,3
115,40,3
19,149,3
372,87,3
71,12,2
126,77,3
572,41,3
242,41,3
224,123,3
476,44,3
422,92,3
318,75,3
265,50,3
158,113,3
220,44,3
19,31,3
20,38,3
135,54,3
574,57,3
78,55,2
210,133,3
440,6,3
125,104,2
189,67,3
370,80,3
354,63,1
374,129,2
398,58,3
462,27,3
489,139,3
605,7,3
22,139,3
224,138,3
410,138,3
393,79,3
285,106,2
244,132,3
582,21,3
552,128,3
98,138,3
362,20,6
335,6,3
283,128,2
200,25,3
515,37,3
232,84,3
591,40,3
391,20,3
295,106,3
350,121,3
304,127,3
443,132,3
56,149,3
94,107,3
138,15,3
572,99,3
53,122,3
288,130,6
21,37,3
236,90,3
510,34,2
79,60,3
309,91,3
58,86,3
151,9,3
549,61,4
395,126,4
404,136,4
22,93,3
323,5,3
386,75,3
592,198,3
172,91,3
370,92,3
339,72,3
233,99,3
507,0,3
300,179,3
10,15,3
103,2,3
298,134,3
483,64,3
111,117,3
418,117,3
243,146,3
32,19,3
46,81,3
299,69,3
646,54,3
117,67,3
258,123,3
136,131,3
100,95,3
24,144,3
329,89,10
349,129,3
495,65,3
371,95,3
665,90,3
100,131,3
537,76,3
119,100,3
315,71,3
436,141,3
296,88,3
10,22,3
68,43,3
638,7,3
18,133,3
53,95,3
144,134,2
10,82,3
79,125,3
20,136,3
177,175,3
122,129,3
298,131,3
47,131,3
395,68,2
60,8,3
259,28,3
178,91,3
3,3,4
177,133,3
552,56,3
115,116,3
274,46,3
207,9,3
532,56,3
644,46,3
528,29,3
111,117,3
243,141,3
248,6,3
546,21,3
213,130,3
493,15,10
295,21,3
129,29,3
422,31,3
528,218,3
229,71,3
563,8,3
65,14,3
487,104,3
354,141,3
124,83,3
489,105,3
479,136,3
389,59,3
443,149,3
194,127,3
166,129,3
299,136,2
332,230,3
172,57,3
90,1,3
259,48,3
189,214,3
90,83,3
383,8,3
221,87,3
169,82,3
45,1,3
280,77,3
391,141,3
517,91,-1
574,19,3
407,115,3
664,149,3
597,142,3
439,38,3
537,71,3
263,134,3
109,74,3
566,62,3
632,100,3
304,73,3
358,90,3
534,111,3
162,127,3
278,50,3
547,218,3
546,137,3
500,60,3
485,53,3
67,99,3
205,147,3
172,135,3
589,47,3
401,34,2
584,136,2
149,70,3
52,81,3
388,86,3
520,21,3
465,138,3
298,93,2
306,103,3
225,94,3
218,58,-1
365,142,10
204,119,3
363,75,3
53,122,3
419,72,3
384,88,4
463,107,3
151,32,3
84,52,2
189,22,3
178,86,3
552,63,3
6,32,3
174,137,3
435,55,3
494,133,3
431,128,4
325,9,3
509,145,3
310,238,3
290,48,4
484,20,4
462,146,3
442,6,-1
68,98,3
645,95,2
419,33,3
656,39,3
592,50,3
275,50,3
370,2,3
283,34,3
66,127,3
16,62,2
311,135,3
379,97,3
102,111,3
84,54,3
198,211,3
623,53,3
551,111,3
400,75,3
358,105,2
389,148,3
23,186,3
249,82,3
553,147,3
248,9,3
168,20,3
222,62,3
134,104,2
416,76,3
474,147,3
206,130,3
554,74,3
450,68,5
567,101,3
277,198,3
55,105,3
384,4,3
433,142,3
254,137,3
215,59,3
350,125,3
53,60,3
241,86,3
200,42,3
469,92,3
11,3,3
85,96,3
33,96,3
439,64,3
379,79,4
581,50,4
8,17,2
63,55,3
153,39,3
88,44,3
154,76,3
439,63,3
182,52,3
292,122,3
308,102,3
575,41,3
548,100,3
308,97,3
150,108,3
93,105,999
568,3,3
366,17,3
312,37,3
583,3,3
657,126,3
235,43,3
336,38,3
327,143,3
664,77,3
120,96,999
378,68,3
132,73,3
167,97,3
249,30,3
315,129,3
447,125,3
394,200,3
227,48,4
293,34,3
263,115,3
172,106,3
369,10,3
531,96,2
553,5,3
280,113,3
167,11,3
294,97,3
567,60,3
664,44,3
436,146,3
427,65,3
561,98,3
115,55,2
404,21,2
186,136,3
175,70,3
224,114,3
314,12,3
412,109,3
233,145,6
326,19,3
280,32,3
346,2,3
546,137,3
491,94,3
401,91,3
524,27,3
388,52,3
348,21,3
283,13,3
139,134,3
203,34,3
366,56,6
59,125,3
126,122,3
66,50,3
502,102,3
392,64,2
168,54,3
480,80,3
508,107,3
19,131,3
31,127,3
253,61,3
521,86,3
485,37,3
438,114,2
58,35,4
161,31,3
369,11,3
691,15,3
83,81,3
192,145,3
491,21,3
155,129,3
297,5,3
145,61,2
51,97,3
478,137,3
528,56,3
195,31,3
16,4,2
551,49,3
114,239,3
7,73,3
172,101,2
422,74,3
588,12,3
468,10,3
51,17,3
211,123,3
592,21,3
239,11,2
118,35,3
293,19,0
66,91,3
281,137,10
588,22,3
271,105,3
554,107,3
388,22,3
15,94,4
370,108,3
235,122,3
373,107,3
587,77,3
348,27,3
417,115,3
186,121,3
515,41,3
473,92,3
480,114,3
304,123,3
99,94,2
459,12,2
197,30,3
150,54,3
485,33,999
327,31,3
480,121,3
108,32,4
281,17,3
374,132,3
453,106,3
567,127,3
259,119,3
400,135,3
332,145,3
364,20,3
284,138,3
76,216,3
494,141,3
393,166,3
65,23,2
414,99,3
561,40,0
593,9,3
202,117,3
442,45,3
657,10,3
504,93,3
207,146,3
136,1,3
586,92,3
437,31,3
29,44,3
329,94,3
154,46,1
292,51,3
592,116,3
280,36,3
429,26,3
18,110,3
152,122,3
152,40,3
125,91,3
404,10,3
3,71,3
325,0,3
23,71,3
391,110,3
31,18,3
132,102,4
339,46,4
583,126,3
587,10,3
557,82,3
77,10,3
505,120,2
390,114,2
421,122,3
390,82,3
402,86,3
612,45,3
232,135,3
162,8,3
273,127,3
116,105,3
264,39,2
51,34,3
307,50,3
368,33,3
320,143,3
173,148,3
247,56,3
156,15,3
194,69,3
586,63,3
225,127,3
160,122,3
585,53,4
244,54,3
410,54,3
537,34,2
248,122,3
402,117,3
63,19,3
211,135,3
143,95,3
311,64,2
352,88,2
560,48,1
154,3,3
22,33,0
82,24,3
311,147,3
385,147,3
646,88,2
182,142,3
27,169,3
140,75,3
528,71,3
589,64,3
692,74,3
490,55,3
536,110,2
223,29,3
91,80,3
453,39,3
408,94,4
240,6,4
29,139,3
344,25,2
126,147,3
586,134,3
162,58,3
254,15,-1
499,4,3
548,21,3
33,82,3
575,19,3
332,79,3
597,70,4
87,85,3
18,123,3
560,142,3
228,107,4
230,103,3
160,149,3
255,185,3
512,11,4
84,139,3
594,118,3
376,33,3
290,106,3
170,69,3
431,124,4
148,43,3
501,29,0
487,115,3
456,196,3
266,141,3
165,119,3
240,134,3
273,126,3
127,144,3
594,47,3
417,39,3
3,111,2
42,143,3
317,19,3
273,140,4
124,125,3
423,16,3
245,67,3
496,33,3
172,15,3
469,88,2
12,63,3
556,16,3
489,112,2
132,12,3
97,61,3
159,75,4
567,103,3
509,81,3
227,65,3
